# Time Magnitude Flag
19723.808928 2.280600 1
19723.809264 2.547095 0
19723.809932 2.685172 0
19723.810306 2.169994 1
19723.810583 4.652093 0
19723.812856 2.360338 0
19723.813686 2.441806 0
19723.814071 2.514561 0
19723.814252 2.397330 0
19723.814291 3.195472 0
19723.814715 2.471829 0
19723.815282 2.130604 0
19723.815318 2.692490 0
19723.815638 2.182794 1
19723.815940 2.221697 0
19723.816426 3.296655 0
19723.816654 2.251431 1
19723.817085 2.200285 1
19723.817193 2.966688 0
19723.817231 2.326604 1
19723.817315 2.748800 0
19723.817654 3.656314 0
19723.817766 2.114650 1
19723.818057 2.323890 1
19723.818242 2.709568 0
19723.819006 2.205566 0
19723.819230 2.255918 0
19723.819487 2.328263 0
19723.819759 2.667669 0
19723.819822 2.200097 1
19723.820098 2.073495 1
19723.820245 3.373414 0
19723.820919 4.888880 0
19723.821521 2.278479 1
19723.821736 2.140232 1
19723.822226 2.967274 0
19723.822367 2.071162 1
19723.822840 3.556872 0
19723.823333 2.113738 1
19723.823515 2.797547 0
19723.824224 2.249848 1
19723.825003 2.477705 0
19723.825447 3.005680 0
19723.825723 3.231349 0
19723.825886 2.170803 1
19723.826080 3.289943 0
19723.826375 4.148450 0
19723.826911 4.116743 0
19723.826967 2.322745 1
19723.827519 3.168109 0
19723.828084 2.280120 1
19723.829582 2.237086 0
19723.830192 2.130224 0
19723.830374 3.618904 0
19723.831201 2.772110 0
19723.831532 3.168288 0
19723.832331 2.490598 0
19723.832403 2.795758 0
19723.832557 2.082539 1
19723.832587 2.860409 0
19723.833281 2.528144 0
19723.833743 2.230050 0
19723.833890 2.099933 0
19723.834270 2.548071 0
19723.834657 2.509925 0
19723.834965 2.346826 0
19723.835166 2.915543 0
19723.835492 2.084578 1
19723.835836 3.904234 0
19723.836360 3.203694 0
19723.837147 2.218675 0
19723.837514 2.894103 0
19723.837872 2.290771 0
19723.838157 2.106408 0
19723.838762 2.210156 0
19723.839075 2.463353 0
19723.839175 2.855218 0
19723.840150 2.180896 1
19723.840484 2.752699 0
19723.840966 3.781871 0
19723.841780 2.609213 0
19723.842056 2.732023 0
19723.842337 2.631556 0
19723.842640 2.428376 0
19723.843003 2.291000 0
19723.843209 2.230763 0
19723.843881 2.212328 0
19723.844113 2.312529 0
19723.844692 2.231529 0
19723.845148 2.485353 0
19723.845150 2.121882 1
19723.845152 2.104484 0
19723.845670 2.471656 0
19723.846144 3.509262 0
19723.846186 2.174158 1
19723.846282 3.466405 0
19723.846416 2.120508 1
19723.846689 2.352459 0
19723.848194 3.929842 0
19723.848561 2.077155 1
19723.849039 2.560097 0
19723.849209 2.308257 0
19723.849419 2.968914 0
19723.850369 2.501324 0
19723.850655 2.368293 0
19723.851269 2.485052 0
19723.851671 2.246104 0
19723.852397 3.173760 0
19723.852401 2.091505 1
19723.852416 3.433803 0
19723.852769 2.635179 0
19723.853280 2.598552 0
19723.853469 2.349835 0
19723.853611 2.398686 0
19723.854377 2.457280 0
19723.855659 2.510101 0
19723.856365 2.581840 0
19723.857047 2.634560 0
19723.857274 2.612008 0
19723.857601 2.698683 0
19723.857615 2.150265 0
19723.858190 2.605558 0
19723.858456 2.140259 0
19723.859714 2.266653 0
19723.859785 2.303299 0
19723.860196 2.230249 0
19723.860931 2.442731 0
19723.861678 2.133020 0
19723.863852 2.094579 0
19723.864024 2.394849 0
19723.864126 2.142699 0
19723.864633 2.449057 0
19723.864722 3.874735 0
19723.865391 2.390639 0
19723.865620 2.446547 0
19723.865714 2.999638 0
19723.866398 2.216910 0
19723.867119 2.292811 0
19723.867348 3.114385 0
19723.867351 2.201439 1
19723.867615 2.199251 1
19723.867726 2.340459 0
19723.869072 2.475241 0
19723.869091 3.436488 0
19723.869917 2.503405 0
19723.870091 2.230282 0
19723.870247 2.159992 0
19723.871296 2.540773 0
19723.872639 3.566640 0
19723.873622 3.035841 0
19723.874284 2.210179 0
19723.874365 3.490413 0
19723.875647 2.423414 0
19723.876987 2.492205 0
19723.878131 2.178978 0
19723.880186 2.299697 0
19723.880956 2.464679 0
19723.881704 2.110225 0
19723.882773 2.930445 0
19723.883780 2.164296 0
19723.884046 3.134222 0
19723.888350 2.730591 0
19723.890369 3.245420 0
19723.890925 2.391109 0
19723.891271 2.392834 0
19723.891993 2.774793 0
19723.892291 2.085787 1
19723.892477 2.233767 0
19723.892715 2.826070 0
19723.893854 2.762419 0
19723.896153 3.656581 0
19723.897078 2.841547 0
19723.898024 2.515657 0
19723.898439 3.096123 0
19723.898940 4.198455 0
19723.900955 2.128457 0
19723.901762 3.332603 0
19723.902322 2.290422 0
19723.902727 2.541793 0
19723.903454 2.114649 0
19723.904010 2.705962 0
19723.906147 2.344943 0
19723.906795 2.745601 0
19723.907452 2.180886 1
19723.908260 3.685148 0
19723.909795 2.552490 0
19723.910521 2.270694 0
19723.910869 2.445738 0
19723.911600 2.301553 0
19723.912345 4.186115 0
19723.913136 2.122012 1
19723.914161 2.516713 0
19723.914983 2.369149 0
19723.915437 2.219730 0
19723.915873 2.178382 1
19723.915986 2.076611 0
19723.916139 2.101407 1
19723.917332 2.971812 0
19723.917620 2.947404 0
19723.919116 2.728389 0
19723.920692 2.526383 0
19723.920963 3.066907 0
19723.921948 2.264426 0
19723.923141 3.730735 0
19723.924275 2.789769 0
19723.925758 2.175858 0
19723.925951 3.127877 0
19723.926045 4.542113 0
19723.926747 3.139874 0
19723.927067 2.200054 1
19723.927796 2.187808 1
19723.927816 2.432709 0
19723.928089 2.400289 0
19723.928957 2.340786 0
19723.929329 2.195434 0
19723.929376 2.301804 0
19723.929844 2.886970 0
19723.930558 2.723634 0
19723.931572 2.455146 0
19723.932174 2.403459 0
19723.932642 2.234905 0
19723.932951 2.130267 0
19723.933313 2.308536 0
19723.933535 2.277546 1
19723.934074 2.371737 0
19723.934527 3.062103 0
19723.935429 4.287184 0
19723.936355 2.153892 0
19723.937009 2.253340 0
19723.938830 2.641953 0
19723.940495 2.656107 0
19723.940802 2.571857 0
19723.941256 2.192913 0
19723.942404 2.433653 0
19723.942741 3.927419 0
19723.942863 2.079399 1
19723.942934 4.240674 0
19723.943652 2.107755 1
19723.943808 2.150864 0
19723.943995 2.446547 0
19723.944687 2.864171 0
19723.944802 3.614359 0
19723.945780 2.082560 0
19723.946486 3.218464 0
19723.946563 2.109077 1
19723.947252 2.474922 0
19723.948260 2.145333 0
19723.949197 2.354450 0
19723.950861 2.827547 0
19723.951184 3.796188 0
19723.951669 3.096179 0
19723.952311 2.686259 0
19723.952334 2.775630 0
19723.953189 2.659418 0
19723.953206 2.177342 1
19723.953503 3.391436 0
19723.954264 2.193635 0
19723.954851 2.325967 0
19723.955181 2.443705 0
19723.956135 2.183826 1
19723.956845 2.150124 0
19723.957176 2.875829 0
19723.957684 2.868287 0
19723.958126 2.138912 0
19723.958392 2.335794 0
19723.958669 2.830211 0
19723.958936 2.842352 0
19723.959491 2.921689 0
19723.960424 2.136474 0
19723.961029 2.507392 0
19723.962157 2.536426 0
19723.962490 2.279786 0
19723.964281 2.578386 0
19723.968981 2.594601 0
19723.969532 3.570061 0
19723.969778 3.877322 0
19723.971627 2.651104 0
19723.972461 2.237267 0
19723.972976 3.517994 0
19723.974777 2.935558 0
19723.975220 2.637340 0
19723.976615 2.486754 0
19723.977072 3.235201 0
19723.978647 2.447564 0
19723.979611 2.316710 0
19723.980097 3.190335 0
19723.982010 2.073852 0
19723.982556 2.196415 1
19723.982749 3.286482 0
19723.983598 2.211083 0
19723.983801 2.258442 0
19723.985369 2.101884 0
19723.985654 2.348164 0
19723.985791 2.090416 1
19723.986326 2.929756 0
19723.986935 2.252517 0
19723.987810 3.767234 0
19723.989751 2.797624 0
19723.990206 2.273772 0
19723.991427 2.232471 0
19723.991648 3.072744 0
19723.993394 2.509543 0
19723.993940 2.057813 0
19723.994279 2.180607 0
19723.995222 2.102529 0
19723.995396 2.204736 1
19723.995947 2.496847 0
19723.996209 3.360711 0
19723.996998 2.288604 0
19723.997285 2.904168 0
19723.998400 2.667022 0
19723.999002 3.029177 0
19723.999780 2.968004 0
19724.000222 2.399317 0
19724.000669 2.345054 0
19724.000914 3.241427 0
19724.001095 4.129749 0
19724.002421 2.769508 0
19724.003230 2.711945 0
19724.003816 2.931345 0
19724.004159 2.519891 0
19724.005056 2.599671 0
19724.005767 2.370473 0
19724.006723 2.788023 0
19724.006876 3.222603 0
19724.008338 2.270934 0
19724.008527 2.613995 0
19724.009257 3.581563 0
19724.009790 2.191919 1
19724.010012 4.481113 0
19724.010958 3.156868 0
19724.011550 2.297325 0
19724.011569 2.139372 1
19724.013373 2.488543 0
19724.014344 2.931392 0
19724.015024 2.230784 0
19724.016045 2.553639 0
19724.017270 2.249339 0
19724.017802 3.581652 0
19724.018900 2.077156 0
19724.020056 2.194640 0
19724.020344 2.605637 0
19724.020433 2.141012 1
19724.020437 2.592861 0
19724.021792 2.657481 0
19724.022422 2.331532 0
19724.022544 2.440582 0
19724.023051 2.114644 0
19724.023646 3.397859 0
19724.023647 2.371130 0
19724.025677 2.504520 0
19724.026122 2.126930 1
19724.026196 2.868697 0
19724.026360 2.871521 0
19724.026696 2.822000 0
19724.027358 3.455979 0
19724.028429 3.313685 0
19724.028943 3.102075 0
19724.029493 2.977273 0
19724.030683 2.191497 1
19724.030708 2.358496 0
19724.031523 2.485317 0
19724.031828 2.159160 1
19724.032064 2.403235 0
19724.032302 2.528851 0
19724.033128 2.966030 0
19724.033500 2.403057 0
19724.033567 2.137964 1
19724.033926 2.659853 0
19724.034347 2.197319 1
19724.034579 3.131398 0
19724.035536 2.323693 0
19724.036833 2.474784 0
19724.037498 2.071118 1
19724.037536 2.520745 0
19724.037608 3.129112 0
19724.037958 2.977827 0
19724.038249 3.689829 0
19724.039227 2.378338 0
19724.039807 2.236534 0
19724.040545 2.743619 0
19724.040970 2.165765 0
19724.041435 3.403656 0
19724.041572 2.692652 0
19724.042358 3.228660 0
19724.043111 3.101088 0
19724.043421 3.256221 0
19724.044927 3.183888 0
19724.046356 2.201221 1
19724.046823 2.173030 0
19724.047759 2.975520 0
19724.049569 2.341432 0
19724.050417 2.655204 0
19724.051380 2.502700 0
19724.051988 2.080479 1
19724.052008 2.431959 0
19724.052035 2.454741 0
19724.052623 2.689085 0
19724.052653 2.321016 0
19724.053850 5.647186 0
19724.056140 2.841822 0
19724.057376 2.229661 0
19724.057593 2.585615 0
19724.057611 2.193933 1
19724.057812 3.219875 0
19724.058270 2.148922 1
19724.058451 2.822521 0
19724.059252 2.293614 0
19724.059541 2.883554 0
19724.060056 2.585412 0
19724.061703 2.598229 0
19724.062806 2.051899 0
19724.063610 2.637000 0
19724.064234 2.282893 0
19724.064539 3.021288 0
19724.064609 2.209708 1
19724.064763 2.116598 1
19724.065384 2.073694 0
19724.065631 2.424949 0
19724.065816 3.115399 0
19724.066262 2.261207 0
19724.066795 2.064230 0
19724.067635 2.050180 0
19724.067946 2.605350 0
19724.068175 2.106093 0
19724.068226 2.179134 0
19724.068767 2.172163 0
19724.070572 2.429287 0
19724.070712 2.133680 1
19724.070795 2.737485 0
19724.071111 2.546326 0
19724.071534 2.417693 0
19724.072141 2.096036 0
19724.072372 3.040316 0
19724.072501 2.193134 1
19724.072906 2.198994 1
19724.072916 2.416797 0
19724.073315 2.406508 0
19724.073760 2.936995 0
19724.073970 2.756687 0
19724.074546 2.263502 0
19724.075515 2.238520 0
19724.075850 2.236566 0
19724.076367 2.224963 0
19724.076720 2.524389 0
19724.078012 2.901160 0
19724.078382 2.090863 1
19724.078870 2.237442 0
19724.079549 2.120130 0
19724.079974 2.204410 1
19724.080707 2.186547 0
19724.082450 2.541215 0
19724.083547 2.495535 0
19724.084041 2.981182 0
19724.085730 3.167807 0
19724.086067 3.664669 0
19724.086088 2.114684 1
19724.086617 3.360986 0
19724.086928 3.967569 0
19724.087841 2.964822 0
19724.087932 3.047166 0
19724.088219 2.900827 0
19724.088962 2.208133 1
19724.089267 2.323022 0
19724.090424 2.161130 0
19724.090676 2.771476 0
19724.091731 2.488089 0
19724.091838 3.227830 0
19724.093155 2.863737 0
19724.094139 2.069112 0
19724.094463 3.774910 0
19724.095574 2.403868 0
19724.097028 4.026451 0
19724.097799 2.926475 0
19724.099287 2.541619 0
19724.099351 2.548223 0
19724.100383 2.083333 0
19724.100810 2.619186 0
19724.101227 2.196342 1
19724.101348 2.696371 0
19724.101634 2.409264 0
19724.102560 2.175389 0
19724.104267 2.209244 0
19724.105075 2.213541 0
19724.105174 2.368268 0
19724.105610 2.375302 0
19724.105731 2.780687 0
19724.106145 3.056078 0
19724.107220 2.057322 0
19724.107461 2.733873 0
19724.108208 2.188520 0
19724.108308 2.142566 1
19724.108562 2.129412 1
19724.109125 2.187123 0
19724.109683 2.076557 0
19724.109694 2.844921 0
19724.110007 2.929430 0
19724.110795 2.755951 0
19724.111144 2.134472 1
19724.111150 2.065751 0
19724.111774 2.611419 0
19724.111835 2.112091 1
19724.111905 2.571871 0
19724.112498 3.901006 0
19724.113578 2.224632 0
19724.113799 2.366159 0
19724.114016 2.262259 0
19724.116170 2.704843 0
19724.116804 2.246235 0
19724.116943 2.341442 0
19724.117105 2.670343 0
19724.117544 3.160803 0
19724.118102 3.101540 0
19724.119016 2.497435 0
19724.119115 3.716108 0
19724.120240 2.229887 0
19724.120550 2.447488 0
19724.121058 2.671684 0
19724.121066 2.639157 0
19724.121620 2.170349 0
19724.122388 2.219725 0
19724.123302 3.103579 0
19724.123505 2.733700 0
19724.124519 2.238706 0
19724.124771 2.276746 0
19724.126444 2.145060 0
19724.127127 2.637455 0
19724.127766 2.276158 0
19724.128487 2.112059 1
19724.129123 2.115353 0
19724.129620 2.185161 0
19724.130043 2.278415 0
19724.130249 2.199110 1
19724.130258 2.139745 1
19724.130471 2.112133 1
19724.130523 3.729276 0
19724.131951 2.518372 0
19724.133507 2.214978 0
19724.134214 2.302270 0
19724.134811 2.087977 1
19724.135200 2.171992 0
19724.135595 2.292720 0
19724.138313 2.094214 1
19724.138945 2.207721 1
19724.139424 2.417958 0
19724.139846 2.337569 0
19724.140020 2.207342 1
19724.140436 2.558350 0
19724.141061 3.344682 0
19724.143776 2.120927 1
19724.144723 2.389146 0
19724.147416 2.305280 0
19724.147972 2.402111 0
19724.148595 2.206244 1
19724.148646 2.377253 0
19724.149199 2.575702 0
19724.149413 2.383263 0
19724.149598 2.351505 0
19724.149851 2.175982 0
19724.151678 2.186264 0
19724.152420 2.189078 0
19724.154160 2.226858 0
19724.155693 2.478166 0
19724.156234 2.453541 0
19724.156844 2.157478 0
19724.158314 3.298112 0
19724.158495 2.080803 1
19724.159368 2.427821 0
19724.159461 2.466269 0
19724.160678 2.893679 0
19724.161525 2.567955 0
19724.161563 2.129090 1
19724.161729 2.688618 0
19724.162321 2.069553 0
19724.162600 2.236706 0
19724.163145 2.811403 0
19724.163939 3.363635 0
19724.164632 2.260183 0
19724.164812 2.211757 0
19724.164925 2.098325 1
19724.165222 2.297803 0
19724.165244 2.124334 1
19724.165392 2.837762 0
19724.165757 2.365884 0
19724.165886 2.134905 1
19724.166242 2.657259 0
19724.166809 2.176729 0
19724.166979 2.164227 0
19724.167120 2.729469 0
19724.168025 2.130046 1
19724.168046 3.031743 0
19724.169564 2.426613 0
19724.170817 2.409192 0
19724.171044 2.797177 0
19724.173005 3.616052 0
19724.173368 3.142622 0
19724.174839 2.746613 0
19724.175513 2.271956 0
19724.176711 2.124672 1
19724.177005 2.217140 0
19724.177469 2.315159 0
19724.177916 2.361330 0
19724.178796 2.283872 0
19724.178878 2.173166 0
19724.179117 2.306018 0
19724.179323 2.116054 1
19724.179326 2.727909 0
19724.179722 2.572212 0
19724.179949 2.930029 0
19724.180510 2.404480 0
19724.181140 2.368346 0
19724.181834 2.154379 0
19724.182213 2.394577 0
19724.182513 2.539185 0
19724.182565 3.185945 0
19724.183995 2.295513 0
19724.184370 2.295629 0
19724.184905 2.229850 0
19724.185546 2.517172 0
19724.186192 2.084078 0
19724.187187 2.540193 0
19724.187573 2.478261 0
19724.189250 2.832757 0
19724.189856 2.596607 0
19724.190292 2.472317 0
19724.190904 2.116238 1
19724.191530 2.190569 0
19724.191890 2.262051 0
19724.192054 2.493690 0
19724.192781 2.130463 0
19724.194310 2.637699 0
19724.194346 2.078174 1
19724.195370 2.959212 0
19724.196176 3.018764 0
19724.196706 3.673908 0
19724.197830 2.362568 0
19724.198308 2.344607 0
19724.199123 2.644304 0
19724.199535 2.617090 0
19724.199903 2.212067 0
19724.199993 2.731079 0
19724.200378 2.130423 0
19724.201443 3.503674 0
19724.202156 2.606053 0
19724.202711 2.062080 0
19724.204438 3.093992 0
19724.205525 2.910378 0
19724.206164 2.391576 0
19724.206711 2.579228 0
19724.208255 2.086441 0
19724.209405 2.144662 0
19724.209708 4.407888 0
19724.210464 2.935166 0
19724.210668 2.249712 0
19724.210751 2.460298 0
19724.211024 3.430341 0
19724.211935 2.250337 0
19724.213519 2.219578 0
19724.214803 2.952889 0
19724.215378 2.327089 0
19724.215655 2.712536 0
19724.216353 2.520892 0
19724.217078 2.403992 0
19724.217554 2.288043 0
19724.218823 2.440057 0
19724.219020 2.587731 0
19724.220300 2.522005 0
19724.220905 2.541095 0
19724.221080 2.651052 0
19724.221212 2.285565 0
19724.221483 2.296000 0
19724.223003 2.204328 0
19724.223314 2.538646 0
19724.223976 2.133411 1
19724.224272 2.843184 0
19724.224881 2.064624 0
19724.225785 2.153978 0
19724.227612 2.206629 0
19724.228609 2.159234 0
19724.229089 2.118629 0
19724.229396 2.277878 0
19724.230209 2.368724 0
19724.232002 2.127862 0
19724.232365 2.091584 0
19724.232581 2.511528 0
19724.234291 2.676470 0
19724.234583 3.075407 0
19724.234999 3.461226 0
19724.235671 2.172803 0
19724.235684 2.698318 0
19724.236424 2.480997 0
19724.236825 2.194799 1
19724.236988 2.979315 0
19724.237958 2.930522 0
19724.238613 2.126912 0
19724.240363 2.210639 0
19724.240823 2.576676 0
19724.240983 3.219396 0
19724.243679 2.086064 0
19724.243947 2.321320 0
19724.244126 2.770639 0
19724.245453 2.756121 0
19724.247565 2.122635 0
19724.247694 3.595862 0
19724.249074 3.129568 0
19724.250450 2.070323 0
19724.250697 3.461456 0
19724.251823 4.140424 0
19724.253959 3.289746 0
19724.254656 2.086236 0
19724.254815 2.051512 0
19724.254983 2.108448 0
19724.256039 2.096162 0
19724.256595 2.114251 0
19724.256797 2.406661 0
19724.257235 2.783955 0
19724.259032 2.270753 0
19724.259279 2.742531 0
19724.259712 2.595610 0
19724.260145 2.698361 0
19724.260990 2.139096 0
19724.262435 2.326829 0
19724.263352 2.816030 0
19724.263932 2.248693 0
19724.265168 2.190593 0
19724.266649 2.124039 0
19724.267051 2.173076 0
19724.268117 3.034590 0
19724.268384 2.475360 0
19724.270062 2.241798 0
19724.272755 2.325692 0
19724.273176 3.444612 0
19724.274339 2.232508 0
19724.274522 3.177081 0
19724.275247 2.484014 0
19724.275575 2.195658 1
19724.275872 2.355510 0
19724.276748 2.239388 0
19724.277064 2.938236 0
19724.277383 2.831123 0
19724.277752 2.837994 0
19724.279653 2.309925 0
19724.279878 3.197508 0
19724.281606 2.374389 0
19724.281784 2.487981 0
19724.283183 2.209778 0
19724.283836 2.319057 0
19724.285075 2.408417 0
19724.285407 2.345927 0
19724.286005 2.919901 0
19724.287203 2.239166 0
19724.287314 2.255511 0
19724.287940 2.546681 0
19724.288443 2.344057 0
19724.288878 2.881136 0
19724.289707 2.125484 0
19724.290211 4.537522 0
19724.292676 2.276456 0
19724.292715 2.182022 0
19724.293052 2.622491 0
19724.293355 2.440138 0
19724.293510 2.103043 0
19724.295495 2.173739 0
19724.296877 2.299397 0
19724.296998 3.244231 0
19724.297477 2.225617 0
19724.297793 2.931364 0
19724.299454 3.247320 0
19724.300038 2.394689 0
19724.300288 2.585383 0
19724.300741 2.752435 0
19724.301804 2.275711 0
19724.302272 2.352670 0
19724.302747 2.321426 0
19724.303547 2.087311 0
19724.303946 2.090693 0
19724.304323 2.674423 0
19724.304509 2.138443 1
19724.304689 3.004698 0
19724.304998 2.694451 0
19724.306307 2.794566 0
19724.307503 2.587779 0
19724.308978 2.237337 0
19724.309403 2.495358 0
19724.309555 2.187656 1
19724.309944 2.433221 0
19724.310067 2.626772 0
19724.310384 2.247039 0
19724.311288 2.552735 0
19724.311383 2.570001 0
19724.311615 2.099544 0
19724.313156 2.087926 0
19724.313322 2.463041 0
19724.314981 2.594216 0
19724.315356 2.113550 0
19724.319265 2.791735 0
19724.319646 2.115968 0
19724.320777 3.583364 0
19724.320874 2.195647 1
19724.322323 2.893781 0
19724.322784 2.923540 0
19724.323457 2.951159 0
19724.324374 2.182220 0
19724.325042 2.447353 0
19724.325163 2.203007 1
19724.325446 2.336604 0
19724.325896 2.861480 0
19724.326225 2.520005 0
19724.327985 2.226345 0
19724.329237 2.238943 0
19724.329684 3.573151 0
19724.330424 2.066463 0
19724.331481 2.707376 0
19724.332947 2.906182 0
19724.334687 2.196791 0
19724.335618 2.251580 0
19724.335784 2.579142 0
19724.336565 2.185702 0
19724.337043 2.372777 0
19724.337316 2.304034 0
19724.337640 2.698079 0
19724.337670 2.556094 0
19724.338444 2.359246 0
19724.340619 2.155417 0
19724.340800 2.397590 0
19724.342833 4.556688 0
19724.344786 2.283194 0
19724.345718 2.984783 0
19724.345722 2.331981 0
19724.346177 2.167448 0
19724.347725 2.854014 0
19724.348096 2.460781 0
19724.349409 2.992784 0
19724.349600 3.140674 0
19724.350282 2.171917 0
19724.352405 2.233125 0
19724.352891 2.260744 0
19724.353896 3.028834 0
19724.353922 2.118228 0
19724.354753 2.088222 0
19724.355439 2.694834 0
19724.356454 2.421301 0
19724.358044 2.131438 0
19724.358362 2.147291 0
19724.359764 2.514484 0
19724.359795 2.331688 0
19724.361565 2.103388 0
19724.361823 2.776188 0
19724.361980 2.484516 0
19724.363234 2.312503 0
19724.364486 2.140076 0
19724.364801 2.550297 0
19724.365843 2.608398 0
19724.366275 2.630483 0
19724.366706 2.652400 0
19724.367956 2.808353 0
19724.368297 2.696191 0
19724.368421 2.483863 0
19724.369477 4.129326 0
19724.370920 2.281012 0
19724.370934 2.160647 0
19724.372354 3.774031 0
19724.374119 2.437442 0
19724.374155 2.160504 0
19724.374559 3.069868 0
19724.375616 2.223643 0
19724.376753 2.697878 0
19724.377078 2.376760 0
19724.377297 2.500497 0
19724.378109 2.493324 0
19724.379270 2.507590 0
19724.380278 3.049334 0
19724.382231 2.637306 0
19724.382955 2.222839 0
19724.383041 3.041775 0
19724.386322 3.430181 0
19724.387387 2.364090 0
19724.387429 2.191065 0
19724.387854 2.314320 0
19724.388135 2.198196 0
19724.388381 2.377168 0
19724.388556 2.164797 0
19724.389142 2.119371 0
19724.389367 2.121599 0
19724.390389 2.187932 0
19724.390534 2.638841 0
19724.390925 3.437401 0
19724.391538 2.707946 0
19724.391777 3.123666 0
19724.392193 2.251196 0
19724.392896 3.069843 0
19724.392999 3.111937 0
19724.395566 4.325665 0
19724.397667 2.214745 0
19724.397762 2.403104 0
19724.397786 3.015336 0
19724.398189 2.779858 0
19724.399140 2.133696 0
19724.400965 2.112905 0
19724.401765 3.135036 0
19724.403292 2.149035 0
19724.405082 2.172600 0
19724.405441 2.395975 0
19724.405992 3.482533 0
19724.406750 2.577561 0
19724.407338 3.554436 0
19724.408169 2.824553 0
19724.409075 2.260410 0
19724.409152 2.542712 0
19724.409975 4.303455 0
19724.411108 2.701167 0
19724.411742 2.292408 0
19724.413718 2.417710 0
19724.414150 2.641625 0
19724.415241 2.567525 0
19724.415716 2.182448 0
19724.416407 3.605615 0
19724.417602 2.575112 0
19724.418808 2.538397 0
19724.419366 2.143194 0
19724.419471 2.433034 0
19724.419742 2.436396 0
19724.420831 2.260174 0
19724.422324 2.229982 0
19724.422396 2.481614 0
19724.422704 2.731169 0
19724.423372 2.553716 0
19724.424481 2.688257 0
19724.424557 3.149319 0
19724.425848 2.126927 0
19724.426733 2.149063 0
19724.427729 2.342613 0
19724.427782 2.065353 0
19724.429211 2.105127 0
19724.429253 2.358270 0
19724.429560 2.096055 0
19724.431630 2.581216 0
19724.432940 2.199095 0
19724.433751 2.673918 0
19724.434652 2.535395 0
19724.436884 2.328267 0
19724.437118 2.153812 0
19724.437477 2.133850 0
19724.438095 2.446318 0
19724.440921 2.135486 0
19724.441424 2.537457 0
19724.443322 2.324420 0
19724.443340 2.536190 0
19724.443766 2.299507 0
19724.444397 2.406030 0
19724.444932 3.094736 0
19724.445397 2.654070 0
19724.445851 2.591475 0
19724.446488 2.052817 0
19724.446760 2.517469 0
19724.448861 2.114250 0
19724.449204 2.204728 0
19724.450220 2.383924 0
19724.450374 2.630284 0
19724.450916 2.600389 0
19724.450946 2.326718 0
19724.451390 2.079301 0
19724.452623 2.418532 0
19724.452821 2.846154 0
19724.453234 2.319340 0
19724.453434 2.483889 0
19724.454059 2.386256 0
19724.456337 2.088742 0
19724.456612 2.367191 0
19724.457167 2.371303 0
19724.458044 2.484583 0
19724.460135 2.245252 0
19724.460204 2.493331 0
19724.461066 2.560967 0
19724.461245 3.449698 0
19724.462751 3.098713 0
19724.463264 2.510183 0
19724.463640 2.177166 0
19724.463888 2.179654 0
19724.464354 2.110709 0
19724.464902 2.344921 0
19724.465963 2.426026 0
19724.466877 2.069795 0
19724.467593 3.145632 0
19724.468542 2.476088 0
19724.469906 3.704953 0
19724.471759 2.778581 0
19724.472078 3.226295 0
19724.474976 2.449087 0
19724.475263 2.609103 0
19724.475505 2.947627 0
19724.476926 2.116029 0
19724.477436 2.219482 0
19724.477597 2.293777 0
19724.478902 2.714881 0
19724.479779 3.289783 0
19724.480516 2.342588 0
19724.480804 2.622430 0
19724.481594 2.412612 0
19724.481875 2.379836 0
19724.482056 2.733729 0
19724.483221 2.566139 0
19724.484200 2.288235 0
19724.484226 2.279372 0
19724.484897 2.262738 0
19724.485486 2.280880 0
19724.485767 2.340226 0
19724.486920 2.459793 0
19724.487257 2.198707 0
19724.487517 2.805752 0
19724.487898 2.064746 0
19724.488554 2.241408 0
19724.488802 2.499077 0
19724.490634 2.584357 0
19724.491363 2.432438 0
19724.492399 2.246978 0
19724.493785 2.361396 0
19724.494892 3.638996 0
19724.496635 2.148110 0
19724.497803 2.220859 0
19724.498299 2.215150 0
19724.499135 2.344069 0
19724.503154 2.065298 0
19724.506494 2.074501 0
19724.506594 2.624649 0
19724.507362 2.471160 0
19724.508164 3.365730 0
19724.509271 4.376475 0
19724.510625 2.182711 0
19724.511105 2.236844 0
19724.511469 2.630391 0
19724.512019 2.507373 0
19724.515200 2.511278 0
19724.516656 2.057564 0
19724.518531 2.149336 0
19724.519894 2.195254 0
19724.520300 2.159900 0
19724.523096 2.387596 0
19724.523194 3.049476 0
19724.524000 2.077641 0
19724.524615 2.420980 0
19724.525229 2.518786 0
19724.526620 2.332156 0
19724.528589 2.066970 0
19724.529186 2.887868 0
19724.531278 2.805712 0
19724.531677 2.646911 0
19724.531947 2.603203 0
19724.535037 2.264918 0
19724.535802 2.122671 0
19724.536262 2.062573 0
19724.541955 2.180916 0
19724.544047 3.798733 0
19724.544937 3.224121 0
19724.545600 2.528972 0
19724.546735 2.092689 0
19724.547325 2.248670 0
19724.547995 2.477186 0
19724.549166 2.292202 0
19724.551047 2.542287 0
19724.553472 2.226393 0
19724.553987 2.200072 0
19724.554303 2.646588 0
19724.555390 3.452852 0
19724.556539 2.271710 0
19724.556880 2.342610 0
19724.557672 2.714507 0
19724.558574 2.531551 0
19724.558701 3.735778 0
19724.559731 2.101963 0
19724.560275 2.504313 0
19724.561394 2.561225 0
19724.561644 2.664483 0
19724.563089 2.709832 0
19724.563174 2.910605 0
19724.563287 3.055517 0
